Base,Skill,Name,Glyph,Type,Value,WT,Detail
spell,evoke,spell/Acid,0,spell,1,0,Acid
spell,evoke,spell/Acid1,0,spell,96,0,"acid,Acid1"
spell,evoke,spell/Acid2,0,spell,88,0,"acid,Acid2"
spell,evoke,spell/Acid3,0,spell,64,0,"acid,Acid3"
spell,evoke,spell/Acid4,0,spell,56,0,"acid,Acid4"
spell,evoke,spell/Acid5,0,spell,48,0,"acid,Acid5"
spell,evoke,spell/Acid6,0,spell,40,0,"acid,Acid6"
spell,evoke,spell/Acid7,0,spell,32,0,"acid,Acid7"
spell,evoke,spell/Acid8,0,spell,24,0,"acid,Acid8"
spell,evoke,spell/Acid9,0,spell,16,0,"acid,Acid9"
spell,evoke,spell/Acid10,0,spell,8,0,"acid,Acid10"
spell,evoke,spell/Blinded,0,spell,4,0,"blinded,Blinded"
spell,evoke,spell/Charmed,0,spell,4,0,"charmed,Charmed"
spell,evoke,spell/Cold,0,spell,1,0,Cold
spell,evoke,spell/Cold1,0,spell,96,0,"cold,Cold1"
spell,evoke,spell/Cold2,0,spell,80,0,"cold,Cold2"
spell,evoke,spell/Cold3,0,spell,72,0,"cold,Cold3"
spell,evoke,spell/Cold4,0,spell,64,0,"cold,Cold4"
spell,evoke,spell/Cold5,0,spell,56,0,"cold,Cold5"
spell,evoke,spell/Cold6,0,spell,40,0,"cold,Cold6"
spell,evoke,spell/Cold7,0,spell,32,0,"cold,Cold7"
spell,evoke,spell/Cold8,0,spell,24,0,"cold,Cold8"
spell,evoke,spell/Cold9,0,spell,16,0,"cold,Cold9"
spell,evoke,spell/Cold10,0,spell,8,0,"cold,Cold10"
spell,evoke,spell/Deafened,0,spell,4,0,"deafened,Deafened"
spell,evoke,spell/DetectStair,0,spell,1,0,DetectStair
spell,evoke,spell/Eat1,0,spell,500,0,Eat1
spell,evoke,spell/Eat2,0,spell,250,0,Eat2
spell,evoke,spell/Eat3,0,spell,100,0,Eat3
spell,evoke,spell/Eat4,0,spell,25,0,Eat4
spell,evoke,spell/Exhaustion,0,spell,4,0,"exhaustion,Exhaustion"
spell,evoke,spell/Fire,0,spell,1,0,Fire
spell,evoke,spell/Fire1,0,spell,108,0,"fire,Fire1"
spell,evoke,spell/Fire2,0,spell,96,0,"fire,Fire2"
spell,evoke,spell/Fire3,0,spell,84,0,"fire,Fire3"
spell,evoke,spell/Fire4,0,spell,72,0,"fire,Fire4"
spell,evoke,spell/Fire5,0,spell,60,0,"fire,Fire5"
spell,evoke,spell/Fire6,0,spell,48,0,"fire,Fire6"
spell,evoke,spell/Fire7,0,spell,36,0,"fire,Fire7"
spell,evoke,spell/Fire8,0,spell,24,0,"fire,Fire8"
spell,evoke,spell/Fire9,0,spell,16,0,"fire,Fire9"
spell,evoke,spell/Fire10,0,spell,8,0,"fire,Fire10"
spell,evoke,spell/Force,0,spell,1,0,Force
spell,evoke,spell/Force1,0,spell,120,0,"force,Force1"
spell,evoke,spell/Force2,0,spell,100,0,"force,Force2"
spell,evoke,spell/Force3,0,spell,90,0,"force,Force3"
spell,evoke,spell/Force4,0,spell,80,0,"force,Force4"
spell,evoke,spell/Force5,0,spell,60,0,"force,Force5"
spell,evoke,spell/Force6,0,spell,50,0,"force,Force6"
spell,evoke,spell/Force7,0,spell,40,0,"force,Force7"
spell,evoke,spell/Force8,0,spell,30,0,"force,Force8"
spell,evoke,spell/Force9,0,spell,20,0,"force,Force9"
spell,evoke,spell/Force10,0,spell,10,0,"force,Force10"
spell,evoke,spell/Frightened,0,spell,4,0,"frightened,Frightened"
spell,evoke,spell/Grappled,0,spell,4,0,"grappled,Grappled"
spell,evoke,spell/Heal1,0,spell,32,0,Heal1
spell,evoke,spell/Heal2,0,spell,24,0,Heal2
spell,evoke,spell/Heal3,0,spell,16,0,Heal3
spell,evoke,spell/Heal4,0,spell,8,0,Heal4
spell,evoke,spell/Incapacitated,0,spell,4,0,"incapacitated,Incapacitated"
spell,evoke,spell/Invisible,0,spell,4,0,"invisible,Invisible"
spell,evoke,spell/Light,0,spell,0,0,Light
spell,evoke,spell/Lightning,0,spell,0,0,Lightning
spell,evoke,spell/Lightning1,0,spell,120,0,"lightning,Lightning1"
spell,evoke,spell/Lightning2,0,spell,100,0,"lightning,Lightning2"
spell,evoke,spell/Lightning3,0,spell,80,0,"lightning,Lightning3"
spell,evoke,spell/Lightning4,0,spell,70,0,"lightning,Lightning4"
spell,evoke,spell/Lightning5,0,spell,60,0,"lightning,Lightning5"
spell,evoke,spell/Lightning6,0,spell,50,0,"lightning,Lightning6"
spell,evoke,spell/Lightning7,0,spell,40,0,"lightning,Lightning7"
spell,evoke,spell/Lightning8,0,spell,30,0,"lightning,Lightning8"
spell,evoke,spell/Lightning9,0,spell,20,0,"lightning,Lightning9"
spell,evoke,spell/Lightning10,0,spell,10,0,"lightning,Lightning10"
spell,evoke,spell/MagicMap,0,spell,1,0,MagicMap
spell,evoke,spell/Necrotic,0,spell,1,0,Necrotic
spell,evoke,spell/Necrotic1,0,spell,90,0,"necrotic,Necrotic1"
spell,evoke,spell/Necrotic2,0,spell,80,0,"necrotic,Necrotic2"
spell,evoke,spell/Necrotic3,0,spell,70,0,"necrotic,Necrotic3"
spell,evoke,spell/Necrotic4,0,spell,60,0,"necrotic,Necrotic4"
spell,evoke,spell/Necrotic5,0,spell,50,0,"necrotic,Necrotic5"
spell,evoke,spell/Necrotic6,0,spell,40,0,"necrotic,Necrotic6"
spell,evoke,spell/Necrotic7,0,spell,32,0,"necrotic,Necrotic7"
spell,evoke,spell/Necrotic8,0,spell,24,0,"necrotic,Necrotic8"
spell,evoke,spell/Necrotic9,0,spell,16,0,"necrotic,Necrotic9"
spell,evoke,spell/Necrotic10,0,spell,8,0,"necrotic,Necrotic10"
spell,evoke,spell/Paralyzed,0,spell,4,0,"paralyzed,Paralyzed"
spell,evoke,spell/Petrified,0,spell,4,0,"petrified,Petrified"
spell,evoke,spell/PhaseDoor,0,spell,0,0,PhaseDoor
spell,evoke,spell/Poison,0,spell,0,0,Poison
spell,evoke,spell/Poison1,0,spell,96,0,"poison,Poison1"
spell,evoke,spell/Poison2,0,spell,72,0,"poison,Poison2"
spell,evoke,spell/Poison3,0,spell,64,0,"poison,Poison3"
spell,evoke,spell/Poison4,0,spell,56,0,"poison,Poison4"
spell,evoke,spell/Poison5,0,spell,48,0,"poison,Poison5"
spell,evoke,spell/Poison6,0,spell,40,0,"poison,Poison6"
spell,evoke,spell/Poison7,0,spell,32,0,"poison,Poison7"
spell,evoke,spell/Poison8,0,spell,16,0,"poison,Poison8"
spell,evoke,spell/Poison9,0,spell,8,0,"poison,Poison9"
spell,evoke,spell/Poison10,0,spell,4,0,"poison,Poison10"
spell,evoke,spell/Poisoned,0,spell,4,0,"poisoned,Poisoned"
spell,evoke,spell/Prone,0,spell,4,0,"prone,Prone"
spell,evoke,spell/Quaff,0,spell,36,0,Quaff
spell,evoke,spell/Radiant,0,spell,1,0,Radiant
spell,evoke,spell/Radiant1,0,spell,100,0,"radiant,Radiant1"
spell,evoke,spell/Radiant2,0,spell,80,0,"radiant,Radiant2"
spell,evoke,spell/Radiant3,0,spell,64,0,"radiant,Radiant3"
spell,evoke,spell/Radiant4,0,spell,56,0,"radiant,Radiant4"
spell,evoke,spell/Radiant5,0,spell,48,0,"radiant,Radiant5"
spell,evoke,spell/Radiant6,0,spell,40,0,"radiant,Radiant6"
spell,evoke,spell/Radiant7,0,spell,32,0,"radiant,Radiant7"
spell,evoke,spell/Radiant8,0,spell,24,0,"radiant,Radiant8"
spell,evoke,spell/Radiant9,0,spell,16,0,"radiant,Radiant9"
spell,evoke,spell/Radiant10,0,spell,8,0,"radiant,Radiant10"
spell,evoke,spell/Recall,0,spell,1,0,Recall
spell,evoke,spell/Restrained,0,spell,4,0,"restrained,Restrained"
spell,evoke,spell/SenseMonster,0,spell,1,0,SenseMonster
spell,evoke,spell/Stunned,0,spell,4,0,"stunned,Stunned"
spell,evoke,spell/Teleport,0,spell,1,0,Teleport
spell,evoke,spell/Thunder,0,spell,1,0,Thunder
spell,evoke,spell/Thunder1,0,spell,110,0,"thunder,Thunder1"
spell,evoke,spell/Thunder2,0,spell,100,0,"thunder,Thunder2"
spell,evoke,spell/Thunder3,0,spell,90,0,"thunder,Thunder3"
spell,evoke,spell/Thunder4,0,spell,80,0,"thunder,Thunder4"
spell,evoke,spell/Thunder5,0,spell,70,0,"thunder,Thunder5"
spell,evoke,spell/Thunder6,0,spell,60,0,"thunder,Thunder6"
spell,evoke,spell/Thunder7,0,spell,48,0,"thunder,Thunder7"
spell,evoke,spell/Thunder8,0,spell,36,0,"thunder,Thunder8"
spell,evoke,spell/Thunder9,0,spell,24,0,"thunder,Thunder9"
spell,evoke,spell/Thunder10,0,spell,12,0,"thunder,Thunder10"
spell,evoke,spell/Unconscious,0,spell,4,0,"unconscious,Unconscious"
spell,evoke,spell/Zap,0,spell,10,0,"force,Force10"
